label_col,bucket_method,feat_encoding,cls,nr_events,predicted,actual,case_id
remtime,zero,agg,xgb,12,1.7734138,0.0,1445301194_12
remtime,zero,agg,xgb,12,3.3031242,0.0,1452593339_12
remtime,zero,agg,xgb,12,1.1606474,0.0,1459684566_12
remtime,zero,agg,xgb,12,3.0079072,0.1057175925925926,1470819740_12
remtime,zero,agg,xgb,12,2.9703019,3.0966898148148148,1509724255_12
remtime,zero,agg,xgb,12,1.8695872,3.086921296296296,1518842217_12
remtime,zero,agg,xgb,12,2.3173957,5.014965277777779,1531372937_12
remtime,zero,agg,xgb,12,2.4382613,3.8064583333333335,1534175598_12
remtime,zero,agg,xgb,12,0.28786975,0.0,1541826188_12
remtime,zero,agg,xgb,12,8.515588,4.847523148148149,1589946896_12
remtime,zero,agg,xgb,12,0.5214181,0.0,1627432412_12
remtime,zero,agg,xgb,12,3.075294,0.0,1641972620_12
remtime,zero,agg,xgb,12,0.80350685,0.0,1661566238_12
remtime,zero,agg,xgb,12,0.33187228,0.0,167825309_12
remtime,zero,agg,xgb,12,2.5071356,0.877199074074074,1727581145_12
remtime,zero,agg,xgb,12,0.6001587,0.0,1777454448_12
remtime,zero,agg,xgb,12,0.27674425,0.0,1780482603_12
remtime,zero,agg,xgb,12,0.87618184,0.0,1822579002_12
remtime,zero,agg,xgb,12,2.2980168,0.9749189814814816,1851874120_12
remtime,zero,agg,xgb,12,0.517055,0.0,1857316370_12
remtime,zero,agg,xgb,12,0.27698323,0.0,1882563257_12
remtime,zero,agg,xgb,12,0.58109504,0.0,1885602665_12
remtime,zero,agg,xgb,12,0.62476397,0.0,1905561540_12
remtime,zero,agg,xgb,12,0.21667516,0.0,1908235422_12
remtime,zero,agg,xgb,12,17.432648,19.183761574074076,1954046396_12
remtime,zero,agg,xgb,12,2.3874102,1.0185300925925926,1958282351_12
remtime,zero,agg,xgb,12,3.3916025,0.9167361111111112,1962983064_12
remtime,zero,agg,xgb,12,6.8018584,0.12197916666666668,1965849532_12
remtime,zero,agg,xgb,12,2.0694847,0.0,1972029705_12
remtime,zero,agg,xgb,12,0.4733795,0.0,1998480538_12
remtime,zero,agg,xgb,12,0.41946656,0.0,2019122599_12
remtime,zero,agg,xgb,12,0.39604214,0.0,2087521978_12
remtime,zero,agg,xgb,12,3.0855227,0.8858796296296296,265449268_12
remtime,zero,agg,xgb,12,0.14757583,0.0,268903185_12
remtime,zero,agg,xgb,12,0.3245859,0.0,270623019_12
remtime,zero,agg,xgb,12,0.5993537,0.0,285811325_12
remtime,zero,agg,xgb,12,0.118412614,0.0,28960323_12
remtime,zero,agg,xgb,12,1.2176268,0.0,353397724_12
remtime,zero,agg,xgb,12,2.8091137,5.2777314814814815,355591291_12
remtime,zero,agg,xgb,12,2.484614,1.8729861111111108,362437843_12
remtime,zero,agg,xgb,12,0.16131115,0.0,381274116_12
remtime,zero,agg,xgb,12,0.26734588,1.1574074074074072e-05,405637316_12
remtime,zero,agg,xgb,12,0.6150592,0.0,417332815_12
remtime,zero,agg,xgb,12,0.3201021,0.0,432789106_12
remtime,zero,agg,xgb,12,0.6778745,0.0,463617637_12
remtime,zero,agg,xgb,12,6.778566,0.3032986111111111,471904357_12
remtime,zero,agg,xgb,12,1.0081512,0.0,486324246_12
remtime,zero,agg,xgb,12,3.207118,4.030104166666667,581256241_12
remtime,zero,agg,xgb,12,0.3230325,0.0,630653306_12
remtime,zero,agg,xgb,12,0.40873152,0.0,639055240_12
remtime,zero,agg,xgb,12,0.4059205,1.1574074074074072e-05,63932076_12
remtime,zero,agg,xgb,12,2.578135,1.8813310185185184,701552965_12
remtime,zero,agg,xgb,12,0.3352341,0.0,798973991_12
remtime,zero,agg,xgb,12,0.0002374351,0.0,807788459_12
remtime,zero,agg,xgb,12,6.3121066,0.12106481481481482,81121528_12
remtime,zero,agg,xgb,12,3.0006921,0.2046412037037037,820279576_12
remtime,zero,agg,xgb,12,16.801136,5.964155092592592,830859051_12
remtime,zero,agg,xgb,12,0.24918053,0.0,84921509_12
remtime,zero,agg,xgb,12,2.53763,4.055856481481482,876478835_12
remtime,zero,agg,xgb,12,0.9161173,0.0,936392619_12
remtime,zero,agg,xgb,13,0.27573702,0.0,1010390571_13
remtime,zero,agg,xgb,13,2.2630699,0.0,1102768033_13
remtime,zero,agg,xgb,13,2.063975,0.8735300925925926,1124966685_13
remtime,zero,agg,xgb,13,0.77429676,0.0,1140236377_13
remtime,zero,agg,xgb,13,0.027209103,0.0,117667027_13
remtime,zero,agg,xgb,13,0.28461516,0.0,1204431926_13
remtime,zero,agg,xgb,13,0.05860457,0.0,1212433332_13
remtime,zero,agg,xgb,13,1.5414487,1.0629629629629629,1347888391_13
remtime,zero,agg,xgb,13,0.969066,0.0,1361510669_13
remtime,zero,agg,xgb,13,0.0,0.0,1429834706_13
remtime,zero,agg,xgb,13,1.264563,0.0,1470819740_13
remtime,zero,agg,xgb,13,2.2115972,2.0232754629629635,1509724255_13
remtime,zero,agg,xgb,13,1.1667333,2.730567129629629,1518842217_13
remtime,zero,agg,xgb,13,1.840928,5.014953703703704,1531372937_13
remtime,zero,agg,xgb,13,2.0519114,3.8064583333333335,1534175598_13
remtime,zero,agg,xgb,13,1.8235126,0.14342592592592593,1589946896_13
remtime,zero,agg,xgb,13,0.6038682,0.8764004629629629,1727581145_13
remtime,zero,agg,xgb,13,1.4314151,0.7989351851851851,1851874120_13
remtime,zero,agg,xgb,13,5.82481,0.196875,1954046396_13
remtime,zero,agg,xgb,13,2.080554,1.0185300925925926,1958282351_13
remtime,zero,agg,xgb,13,2.7680721,0.1178587962962963,1962983064_13
remtime,zero,agg,xgb,13,3.8095737,0.12195601851851852,1965849532_13
remtime,zero,agg,xgb,13,0.26361936,0.0,1998480538_13
remtime,zero,agg,xgb,13,0.22066861,0.0,2019122599_13
remtime,zero,agg,xgb,13,0.47797948,0.0,265449268_13
remtime,zero,agg,xgb,13,0.37826228,0.0,285811325_13
remtime,zero,agg,xgb,13,2.0904818,0.26336805555555554,355591291_13
remtime,zero,agg,xgb,13,0.3615411,0.0,362437843_13
remtime,zero,agg,xgb,13,0.525834,0.0,417332815_13
remtime,zero,agg,xgb,13,0.12666705,0.0,432789106_13
remtime,zero,agg,xgb,13,1.7661287,0.3017013888888889,471904357_13
remtime,zero,agg,xgb,13,2.378501,4.008784722222222,581256241_13
remtime,zero,agg,xgb,13,1.8150116,0.805775462962963,701552965_13
remtime,zero,agg,xgb,13,1.558392,0.1210300925925926,81121528_13
remtime,zero,agg,xgb,13,2.149293,0.11131944444444444,820279576_13
remtime,zero,agg,xgb,13,5.5664916,0.10953703703703704,830859051_13
remtime,zero,agg,xgb,13,2.1446047,4.055856481481482,876478835_13
remtime,zero,agg,xgb,14,0.8642562,0.0,1102768033_14
remtime,zero,agg,xgb,14,1.32724,0.769375,1124966685_14
remtime,zero,agg,xgb,14,0.95780575,0.0,1347888391_14
remtime,zero,agg,xgb,14,0.6997709,0.0,1509724255_14
remtime,zero,agg,xgb,14,0.513612,0.0,1518842217_14
remtime,zero,agg,xgb,14,1.222641,0.09840277777777777,1531372937_14
remtime,zero,agg,xgb,14,1.3288431,2.710821759259259,1534175598_14
remtime,zero,agg,xgb,14,0.8314426,0.14331018518518518,1589946896_14
remtime,zero,agg,xgb,14,0.50264925,0.0,1727581145_14
remtime,zero,agg,xgb,14,0.77829397,0.0,1851874120_14
remtime,zero,agg,xgb,14,1.4553946,0.19631944444444446,1954046396_14
remtime,zero,agg,xgb,14,1.317318,0.05793981481481481,1958282351_14
remtime,zero,agg,xgb,14,0.89766836,0.0,1962983064_14
remtime,zero,agg,xgb,14,3.557847,0.0,1965849532_14
remtime,zero,agg,xgb,14,0.9375833,0.0,355591291_14
remtime,zero,agg,xgb,14,1.664326,0.0,471904357_14
remtime,zero,agg,xgb,14,0.93751293,0.0,581256241_14
remtime,zero,agg,xgb,14,0.49591446,0.0,701552965_14
remtime,zero,agg,xgb,14,1.3648963,0.0,81121528_14
remtime,zero,agg,xgb,14,0.8274585,0.0,820279576_14
remtime,zero,agg,xgb,14,4.038965,0.1094212962962963,830859051_14
remtime,zero,agg,xgb,14,1.455417,0.08775462962962963,876478835_14
remtime,zero,agg,xgb,15,0.68760514,0.0,1124966685_15
remtime,zero,agg,xgb,15,0.8639945,0.0,1347888391_15
remtime,zero,agg,xgb,15,0.58300614,0.0,1531372937_15
remtime,zero,agg,xgb,15,0.67827904,0.0,1534175598_15
remtime,zero,agg,xgb,15,0.88040197,0.0,1589946896_15
remtime,zero,agg,xgb,15,0.44376197,0.0,1727581145_15
remtime,zero,agg,xgb,15,1.552032,0.0,1954046396_15
remtime,zero,agg,xgb,15,0.6391976,0.0,1958282351_15
remtime,zero,agg,xgb,15,3.413951,0.0,1965849532_15
remtime,zero,agg,xgb,15,1.7617099,0.0,471904357_15
remtime,zero,agg,xgb,15,1.1944106,0.0,81121528_15
remtime,zero,agg,xgb,15,3.5985081,0.0,830859051_15
remtime,zero,agg,xgb,15,0.8048531,0.0,876478835_15
