Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560812;EMPTY;560752;2010-12-07 20:54:09;0.05;12;1;20;43.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560812;EMPTY;560752;2010-12-07 20:54:06;0.0;12;1;20;46.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_480\\complete;560812;False;560752;2010-12-07 20:54:06;0.0666666666667;12;1;20;46.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_470\\complete;560812;False;560752;2010-12-07 20:54:02;0.0666666666667;12;1;20;50.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_430\\complete;560812;False;560752;2010-12-07 20:53:58;0.0833333333333;12;1;20;54.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_380\\complete;560812;False;560752;2010-12-07 20:53:53;0.0666666666667;12;1;20;59.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_370\\complete;560812;EMPTY;560752;2010-12-07 20:53:49;0.05;12;1;20;63.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_375\\complete;560812;EMPTY;560752;2010-12-07 20:53:49;0.0;12;1;20;63.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;09_AH_I_010\\complete;560812;False;560752;2010-12-07 20:53:46;0.0666666666667;12;1;20;66.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_260\\complete;560812;EMPTY;560752;2010-12-07 20:53:42;0.0166666666667;12;1;20;70.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_250\\complete;560812;EMPTY;560752;2010-12-07 20:53:41;0.0666666666667;12;1;20;71.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;06_VD_010\\complete;560812;False;560752;2010-12-07 20:53:37;0.0666666666667;12;1;20;75.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;05_EIND_010\\complete;560812;False;560752;2010-12-07 20:53:33;0.0666666666667;12;1;20;79.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_050\\complete;560812;True;560752;2010-12-07 20:53:29;0.0666666666667;12;1;20;83.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_270\\complete;560812;False;560752;2010-12-07 20:53:25;0.2;12;1;20;87.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_200\\complete;560812;True;560752;2010-12-07 20:53:13;0.333333333333;12;1;20;99.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_205\\complete;560812;EMPTY;560752;2010-12-07 20:53:13;0.0;12;1;20;99.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_190_1\\complete;560812;EMPTY;560752;2010-12-07 20:52:53;0.0333333333333;12;1;20;119.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_180\\complete;560812;True;560752;2010-12-07 20:52:51;0.05;12;1;20;121.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_130\\complete;560812;False;560752;2010-12-07 20:52:48;0.0833333333333;12;1;20;124.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_120\\complete;560812;EMPTY;560752;2010-12-07 20:52:43;0.0166666666667;12;1;20;129.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_110\\complete;560812;EMPTY;560752;2010-12-07 20:52:42;29512.7;12;1;20;130.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_530\\complete;560812;EMPTY;560752;2010-11-17 09:00:00;12960.0;11;2;9;1770892.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_190_2\\complete;560812;EMPTY;560752;2010-11-08 09:00:00;0.0;11;0;9;2548492.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560812;EMPTY;560752;2010-11-08 09:00:00;0.0;11;0;9;2548492.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_3\\complete;560812;EMPTY;560752;2010-11-08 09:00:00;5760.0;11;0;9;2548492.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100\\complete;560812;EMPTY;560752;2010-11-04 09:00:00;12496.9;11;3;9;2894092.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_100\\complete;560812;EMPTY;560752;2010-10-26 16:43:06;523.1;10;1;16;3643906.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560812;EMPTY;560752;2010-10-26 08:00:00;725.65;10;1;8;3675292.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560812;EMPTY;560752;2010-10-25 19:54:21;0.966666666667;10;0;19;3718831.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_060\\complete;560812;True;560752;2010-10-25 19:53:23;0.0666666666667;10;0;19;3718889.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_040\\complete;560812;False;560752;2010-10-25 19:53:19;0.0666666666667;10;0;19;3718893.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_020\\complete;560812;True;560752;2010-10-25 19:53:15;0.0666666666667;10;0;19;3718897.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_015\\complete;560812;EMPTY;560752;2010-10-25 19:53:11;2153.18333333;10;0;19;3718901.0
560812;0.0;4271177;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_010\\complete;560752;EMPTY;560752;2010-10-24 08:00:00;0.0;10;6;8;3848092.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_770\\complete;1550894;EMPTY;1550894;2011-01-28 00:59:26;0.0;1;4;0;0.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_790\\complete;1550894;EMPTY;1550894;2011-01-28 00:59:26;0.133333333333;1;4;0;0.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;1550894;False;1550894;2011-01-28 00:59:18;4694.41666667;1;4;0;8.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520\\complete;1550894;EMPTY;560781;2011-01-24 18:44:53;0.25;1;0;18;281673.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;1550894;EMPTY;560781;2011-01-24 18:44:38;0.05;1;0;18;281688.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;1550894;42;560781;2011-01-24 18:44:35;56744.5833333;1;0;18;281691.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530\\complete;1550894;EMPTY;560781;2010-12-16 09:00:00;13868.15;12;3;9;3686366.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;1550894;EMPTY;560781;2010-12-06 17:51:51;6291.85;12;0;17;4518455.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;1550894;EMPTY;560781;2010-12-02 09:00:00;0.0;12;3;9;4895966.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;1550894;EMPTY;560781;2010-12-02 09:00:00;7973.63333333;12;3;9;4895966.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;1550894;False;560752;2010-11-26 20:06:22;0.416666666667;11;4;20;5374384.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;1550894;EMPTY;560752;2010-11-26 20:06:22;0.0;11;4;20;5374384.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470\\complete;1550894;False;560752;2010-11-26 20:05:57;0.0666666666667;11;4;20;5374409.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;1550894;False;560752;2010-11-26 20:05:53;1.43333333333;11;4;20;5374413.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;1550894;False;560752;2010-11-26 20:04:27;0.0833333333333;11;4;20;5374499.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;1550894;EMPTY;560752;2010-11-26 20:04:22;0.0;11;4;20;5374504.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;1550894;EMPTY;560752;2010-11-26 20:04:22;0.05;11;4;20;5374504.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;1550894;False;560752;2010-11-26 20:04:19;0.133333333333;11;4;20;5374507.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260\\complete;1550894;EMPTY;560752;2010-11-26 20:04:11;0.0333333333333;11;4;20;5374515.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250\\complete;1550894;EMPTY;560752;2010-11-26 20:04:09;0.1;11;4;20;5374517.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_270\\complete;1550894;False;560752;2010-11-26 20:04:03;0.1;11;4;20;5374523.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;1550894;True;560752;2010-11-26 20:03:57;0.1;11;4;20;5374529.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_205\\complete;1550894;EMPTY;560752;2010-11-26 20:03:57;0.0;11;4;20;5374529.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;1550894;False;560752;2010-11-26 20:03:51;0.116666666667;11;4;20;5374535.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;1550894;True;560752;2010-11-26 20:03:44;0.466666666667;11;4;20;5374542.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_1\\complete;1550894;EMPTY;560752;2010-11-26 20:03:16;0.133333333333;11;4;20;5374570.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;1550894;True;560752;2010-11-26 20:03:08;0.116666666667;11;4;20;5374578.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130\\complete;1550894;False;560752;2010-11-26 20:03:01;0.116666666667;11;4;20;5374585.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;1550894;EMPTY;560752;2010-11-26 20:02:54;0.0666666666667;11;4;20;5374592.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;1550894;EMPTY;560752;2010-11-26 20:02:50;0.5;11;4;20;5374596.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100\\complete;1550894;EMPTY;560752;2010-11-26 20:02:20;1.3;11;4;20;5374626.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;1550894;False;560752;2010-11-26 20:01:02;0.3;11;4;20;5374704.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;1550894;EMPTY;560752;2010-11-26 20:00:44;0.0333333333333;11;4;20;5374722.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;1550894;True;560752;2010-11-26 20:00:42;0.05;11;4;20;5374724.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;1550894;False;560752;2010-11-26 20:00:39;0.15;11;4;20;5374727.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;1550894;EMPTY;560752;2010-11-26 20:00:30;0.0333333333333;11;4;20;5374736.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;1550894;False;560752;2010-11-26 20:00:28;0.05;11;4;20;5374738.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;1550894;EMPTY;560752;2010-11-26 20:00:25;22260.4166667;11;4;20;5374741.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100\\complete;1550894;EMPTY;560752;2010-11-11 09:00:00;20220.0;11;3;9;6710366.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;1550894;EMPTY;560752;2010-10-28 08:00:00;0.0;10;3;8;7923566.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_2\\complete;1550894;EMPTY;560752;2010-10-28 08:00:00;0.0;10;3;8;7923566.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;1550894;EMPTY;560752;2010-10-28 08:00:00;4320.0;10;3;8;7923566.0
1550894;2896.9695;4280743;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;1550894;EMPTY;560752;2010-10-25 08:00:00;0.0;10;0;8;8182766.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_530\\complete;560849;EMPTY;560821;2010-12-23 09:00:00;13407.8333333;12;3;9;0.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_520\\complete;560849;EMPTY;560821;2010-12-14 01:32:10;992.166666667;12;1;1;804470.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_2\\complete;560849;EMPTY;560821;2010-12-13 09:00:00;9175.63333333;12;0;9;864000.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_1\\complete;560849;EMPTY;560821;2010-12-07 00:04:22;0.733333333333;12;1;0;1414538.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_500\\complete;560849;28;560821;2010-12-07 00:03:38;0.283333333333;12;1;0;1414582.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_2\\complete;560849;EMPTY;560821;2010-12-07 00:03:21;0.15;12;1;0;1414599.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_1\\complete;560849;EMPTY;560821;2010-12-07 00:03:12;0.0;12;1;0;1414608.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;05_EIND_010\\complete;560849;False;560821;2010-12-07 00:03:12;4.06666666667;12;1;0;1414608.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_480\\complete;560849;False;560821;2010-12-06 23:59:08;0.0833333333333;12;0;23;1414852.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_470\\complete;560849;False;560821;2010-12-06 23:59:03;0.1;12;0;23;1414857.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_430\\complete;560849;False;560821;2010-12-06 23:58:57;0.133333333333;12;0;23;1414863.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_380\\complete;560849;False;560821;2010-12-06 23:58:49;0.1;12;0;23;1414871.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_370\\complete;560849;EMPTY;560821;2010-12-06 23:58:43;0.0;12;0;23;1414877.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_375\\complete;560849;EMPTY;560821;2010-12-06 23:58:43;0.0333333333333;12;0;23;1414877.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;other;560849;EMPTY;560821;2010-12-06 23:58:41;0.0833333333333;12;0;23;1414879.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;other;560849;False;560821;2010-12-06 23:58:36;0.316666666667;12;0;23;1414884.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;09_AH_I_010\\complete;560849;True;560821;2010-12-06 23:58:17;0.116666666667;12;0;23;1414903.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_260\\complete;560849;EMPTY;560821;2010-12-06 23:58:10;0.0333333333333;12;0;23;1414910.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_250\\complete;560849;EMPTY;560821;2010-12-06 23:58:08;0.933333333333;12;0;23;1414912.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_270\\complete;560849;False;560821;2010-12-06 23:57:12;0.283333333333;12;0;23;1414968.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_200\\complete;560849;True;560821;2010-12-06 23:56:55;896.916666667;12;0;23;1414985.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_205\\complete;560849;EMPTY;560821;2010-12-06 23:56:55;0.0;12;0;23;1414985.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_3\\complete;560849;EMPTY;560821;2010-12-06 09:00:00;25170.8666667;12;0;9;1468800.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190_1\\complete;560849;EMPTY;560849;2010-11-18 21:29:08;0.1;11;3;21;2979052.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180\\complete;560849;True;560849;2010-11-18 21:29:02;0.1;11;3;21;2979058.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_120\\complete;560849;EMPTY;560849;2010-11-18 21:28:56;0.0666666666667;11;3;21;2979064.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;06_VD_010\\complete;560849;False;560849;2010-11-18 21:28:52;0.0666666666667;11;3;21;2979068.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_050\\complete;560849;True;560849;2010-11-18 21:28:48;0.2;11;3;21;2979072.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_130\\complete;560849;False;560849;2010-11-18 21:28:36;0.266666666667;11;3;21;2979084.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110\\complete;560849;EMPTY;560849;2010-11-18 21:28:20;20908.3333333;11;3;21;2979100.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_100\\complete;560849;EMPTY;560752;2010-11-04 09:00:00;9608.38333333;11;3;9;4233600.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_100\\complete;560849;EMPTY;560752;2010-10-28 16:51:37;0.216666666667;10;3;16;4810103.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_1\\complete;560849;EMPTY;560752;2010-10-28 16:51:24;0.95;10;3;16;4810116.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_060\\complete;560849;True;560752;2010-10-28 16:50:27;0.05;10;3;16;4810173.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_040\\complete;560849;False;560752;2010-10-28 16:50:24;1.06666666667;10;3;16;4810176.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_030_1\\complete;560849;EMPTY;560752;2010-10-28 16:49:20;0.6;10;3;16;4810240.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_020\\complete;560849;False;560752;2010-10-28 16:48:44;0.0666666666667;10;3;16;4810276.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_015\\complete;560849;EMPTY;560752;2010-10-28 16:48:40;528.666666667;10;3;16;4810280.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190_2\\complete;560849;EMPTY;560821;2010-10-28 08:00:00;0.0;10;3;8;4842000.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_030_2\\complete;560849;EMPTY;560752;2010-10-28 08:00:00;0.0;10;3;8;4842000.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_2\\complete;560849;EMPTY;560752;2010-10-28 08:00:00;2880.0;10;3;8;4842000.0
560849;126.45;4282897;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_010\\complete;560752;EMPTY;560752;2010-10-26 08:00:00;0.0;10;1;8;5014800.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_530\\complete;560852;EMPTY;560752;2011-01-20 09:00:00;9338.26666667;1;3;9;0.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_520\\complete;560852;EMPTY;560752;2011-01-13 21:21:44;3113.18333333;1;3;21;560296.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_1\\complete;560852;EMPTY;560752;2011-01-11 17:28:33;0.0666666666667;1;1;17;747087.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_500\\complete;560852;42;560752;2011-01-11 17:28:29;0.216666666667;1;1;17;747091.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_2\\complete;560852;EMPTY;560752;2011-01-11 17:28:16;0.0333333333333;1;1;17;747104.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_1\\complete;560852;EMPTY;560752;2011-01-11 17:28:14;0.0;1;1;17;747106.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_480\\complete;560852;False;560752;2011-01-11 17:28:14;0.05;1;1;17;747106.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_470\\complete;560852;False;560752;2011-01-11 17:28:11;0.0833333333333;1;1;17;747109.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_430\\complete;560852;False;560752;2011-01-11 17:28:06;0.1;1;1;17;747114.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_380\\complete;560852;False;560752;2011-01-11 17:28:00;508.0;1;1;17;747120.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_2\\complete;560852;EMPTY;560752;2011-01-11 09:00:00;0.0;1;1;9;777600.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_3\\complete;560852;EMPTY;560752;2011-01-11 09:00:00;9100.06666667;1;1;9;777600.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_375\\complete;560852;EMPTY;560852;2011-01-05 01:19:56;0.0833333333333;1;2;1;1323604.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_370\\complete;560852;EMPTY;560852;2011-01-05 01:19:56;0.0;1;2;1;1323604.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;09_AH_I_010\\complete;560852;False;560852;2011-01-05 01:19:51;25.25;1;2;1;1323609.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_260\\complete;560852;EMPTY;560852;2011-01-05 00:54:36;0.1;1;2;0;1325124.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_250\\complete;560852;EMPTY;560852;2011-01-05 00:54:30;0.1;1;2;0;1325130.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_270\\complete;560852;False;560852;2011-01-05 00:54:24;0.166666666667;1;2;0;1325136.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_205\\complete;560852;EMPTY;560852;2011-01-05 00:54:14;0.0;1;2;0;1325146.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_200\\complete;560852;True;560852;2011-01-05 00:54:14;1.53333333333;1;2;0;1325146.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190_1\\complete;560852;EMPTY;560852;2011-01-05 00:52:42;0.183333333333;1;2;0;1325238.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180\\complete;560852;True;560852;2011-01-05 00:52:31;0.15;1;2;0;1325249.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_120\\complete;560852;EMPTY;560852;2011-01-05 00:52:22;0.1;1;2;0;1325258.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110\\complete;560852;EMPTY;560852;2011-01-05 00:52:16;0.3;1;2;0;1325264.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;06_VD_010\\complete;560852;False;560852;2011-01-05 00:51:58;0.25;1;2;0;1325282.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;05_EIND_010\\complete;560852;False;560852;2011-01-05 00:51:43;0.266666666667;1;2;0;1325297.0
560852;1438.3435;4284682;0;1;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_050\\complete;560852;True;560852;2011-01-05 00:51:27;0.566666666667;1;2;0;1325313.0
